playerId,teamId,role,name,team,eliminations_avg_per_10m,deaths_avg_per_10m,hero_damage_avg_per_10m,healing_avg_per_10m,ultimates_earned_avg_per_10m,final_blows_avg_per_10m,time_played_total
8722,7699,offense,Eileen,GZC,17.232554390527934,3.6575217481936844,6525.956246638824,3486.9623906109705,4.853250012026235,5.134597838810365,8530.366228282452
5175,4524,support,Elk,PHI,13.064766293642453,5.475674108364852,6413.144661552364,7953.259430291814,4.2268361538254995,4.034707237742523,6245.806328713894
8787,7692,tank,Elsa,CDH,17.257408797406292,3.8118774452102255,7320.151494399533,59.06462642692809,3.465343132009296,5.579202442534966,17314.302715301514
4634,7695,tank,Envy,TOR,19.008529214294164,4.236505044828025,7579.128471621247,149.9169993576418,3.511839708212705,6.326885823526064,21527.178425371647
4083,4524,offense,eqo,PHI,18.631888421774594,4.9980780052062,5549.101845025271,8757.705928445728,4.4953127620789495,3.9038242407527717,20287.798608660698
8692,7698,offense,Erster,ATL,22.52622993642386,4.284650138566496,6658.547146408155,6475.469524344653,4.836139760362184,5.811852168154554,14143.511848151684
8684,7697,support,Fahzix,WAS,7.987830837161739,4.431205427914541,4447.137785237972,7065.576173472556,3.265098736358083,1.1661066915564582,10290.653579890728
4636,4405,tank,Fate,VAL,14.576272139526017,6.443342301362188,8217.800797317026,0,4.667843533875718,3.951916611502142,20951.859095156193
5864,7694,tank,Finnsi,PAR,19.891434216321862,4.608417383450455,6806.220119691081,0,4.044121377313664,5.8310587300801675,12759.260958254337
4657,4409,tank,Fissure,SEO,15.99476412196154,5.701482904718348,8093.900123181619,0,4.438738368774016,5.012713157839621,15680.13120341301
4631,4409,offense,Fleta,SEO,19.363291475423114,4.43901543705352,10457.456555339711,685.4067506941374,4.209411190309373,6.888127402324428,15679.152502834797
4659,4410,tank,Fury,LDN,19.913873881126595,2.719009702999977,7205.18919867045,17.869768897425423,3.3317442839577183,6.6634885679154365,15667.46891450882
8203,4402,tank,Fusions,BOS,14.3496842960801,6.840671417857363,8177.80228024114,0,4.4818192048031,4.835647036761239,15261.659802496433
4606,4408,tank,Gamsu,SHD,16.480821708747957,6.988466348153896,7179.565367301292,0,4.2229769911304285,5.6804646252373905,16055.024723649025
8712,7698,tank,Gator,ATL,13.437371910236077,5.878850210728284,6701.287101222071,0,4.199178721948774,5.878850210728284,714.4254147410393
5210,4408,tank,Geguri,SHD,17.768947624923513,5.349790682772671,6544.531152408513,0,3.6302151061671695,5.06319475333842,6280.61955922842
4666,4410,tank,Gesture,LDN,16.429967494501806,4.978778028636912,7615.111666719975,0,4.595795103357149,5.055374613692863,15666.49478071928
4413,7697,support,Gido,WAS,8.851892283350244,5.474869793748417,7706.783937077099,10251.828374476408,4.809698697311694,2.2001813189830086,11726.306271851063
8713,7693,offense,GodsB,HZS,18.70130934153665,4.413382000804066,10686.345440275214,71.93749244596728,4.413382000804066,6.064431382399831,18897.07258170843
8789,4410,offense,Guard,LDN,18.002167964805434,3.8616637905576323,6016.5871087068135,7458.365849233483,5.111025605149808,3.520928750214312,10565.394144296646
8863,4408,tank,GuardiaN,SHD,10.410048357306971,5.205024178653486,6450.123285262336,0,2.9742995306591347,2.230724647994351,806.9126781821251
8741,7693,tank,Guxue,HZS,15.605346520657871,5.489317871588196,8565.314500277622,0,4.705129604218453,4.548291950744505,7651.2238829135895
4664,4407,support,HaGoPeun,FLA,12.883194060435626,5.247368367312264,5192.744955984136,9178.702956766678,4.2340834412105846,3.184609767748132,16579.739387452602
8750,7696,offense,Haksal,VAN,20.56714619610219,3.987884720249617,5771.549206860945,9528.530139343353,5.16948019291617,5.095630475874511,16249.215949237347
8723,7699,offense,Happy,GZC,17.166693472478766,4.090637752097791,9686.055702605694,1071.6317163730484,4.51019034205654,5.768848111932783,17161.13825136423
4671,7699,tank,HOTBA,GZC,17.693144115788122,3.2169352937796587,6561.04267536656,5.7028061166679045,2.9721684779485975,5.4548033242350735,17159.18878030777
4645,4406,offense,Hydration,GLA,16.273051224331738,5.385326304455107,5443.89912695784,9388.59471887639,5.151181682522275,3.0438800851267995,20500.150549590588
8782,7697,support,Hyeonu,WAS,6.677800953041069,6.260438393476001,3572.634840339715,7475.306214478678,3.756263036085601,0.8347251191301336,1437.599004149437
8742,7694,support,HyP,PAR,15.42526568691394,6.207728874001952,6932.7033880861945,10173.799470350259,4.702824904546933,4.091457666955832,12758.28915977478
8717,7693,support,iDK,HZS,12.921970692478702,3.7146697076658675,4492.269426503,5487.169912911317,3.111432746591923,2.0637053931477043,18898.046266436577
8754,7695,offense,ivy,TOR,20.51267712327496,5.12816928081874,11539.262025406359,18.123104429807167,5.044557825153216,6.800398394129198,21528.150486946106
5872,4405,support,IZaYaKI,VAL,14.289237877228508,4.9253485268202475,8314.485168107254,10945.61682929295,5.297613241056661,3.751282889613096,20952.831954538822
4140,4525,offense,Jake,HOU,15.135334774230564,5.621695773285639,5068.241752131653,5944.5955285622595,4.162217062913405,4.540600432269169,11099.853588044643
4648,7697,tank,Janus,WAS,9.517065353491262,6.85638041595607,6116.715258213431,0,3.7351923161551728,3.1723551178304206,11726.303839981556
8179,4409,support,Jecse,SEO,13.54496314101852,4.1706242439859285,3804.1885946186794,5447.06803370438,3.0610086194392134,2.104443425864459,15681.105794727802
8811,7692,offense,JinMu,CDH,16.323603969531813,6.584893321042557,8345.598891187874,4856.377456697163,5.094627990490821,6.411606654699332,17312.353358209133
8748,7696,tank,JJANU,VAN,23.335116085933958,2.584585642429394,7037.508238502387,0.07495350195381474,2.215359122082338,6.461464106073485,16250.186997294426
4653,4403,support,JJONAK,NYE,18.52045241795032,3.0614823145875327,8956.78431290057,9159.425978848196,4.758937855348936,5.243925152709338,19794.332866549492
4635,4405,offense,KariV,VAL,17.80061090895347,4.832039738857771,10946.265258330994,36.374775331756425,5.08143533828269,5.455528737420066,19246.53045630455
3981,4402,support,Kellex,BOS,12.317257754782547,4.614429896334465,4707.370377177275,5992.311913943387,3.4154048051609425,2.0347092456277953,16513.41589576006
8691,7698,support,Kodak,ATL,15.267538424959943,5.167474543832596,7866.836978223136,10207.394051980898,5.167474543832596,4.110491114412293,5108.8785781264305
8706,4407,support,Kris,FLA,13.17347687810605,4.342904465309687,3661.132222313626,5023.936520622548,2.714315290818554,2.4609791970088226,16578.766715943813
8744,7694,support,Kruise,PAR,13.825251752963549,6.066181891606456,5221.613367817068,5550.918538054047,3.573874602806904,3.0095786128900244,12759.261325001717
5865,4405,offense,KSF,VAL,17.240058610351415,4.573893100705478,11256.029445349835,0,4.925731031528976,5.629406893175972,1705.3306293487549
4647,4405,tank,KuKi,VAL,11.549373271921482,4.297441217459156,3819.656425032016,5855.942851454214,3.0312308587435117,1.7650205000278676,15637.212145447731
8674,7699,offense,Kyb,GZC,14.249720630769701,3.336519952570467,4344.453489013631,7812.709180443355,4.518204102439174,3.4755416172609035,8631.748171567917
8772,7692,support,Kyo,CDH,13.203699398508356,5.09434071281031,5638.882652122422,8099.144406371281,4.574510027829667,3.2576056258787016,17313.32962834835
8786,7692,tank,lateyoung,CDH,18.000954988214964,5.617747697664401,8633.97318011025,163.3995807734089,4.168006356331652,4.590847580887037,9932.806349277496
4654,4403,offense,Libero,NYE,18.36505022730397,3.3505943616079534,4609.089045029923,8117.814264554799,4.3937039270142035,4.014391357775567,18981.706866323948
4629,4525,offense,LiNkzr,HOU,18.587146779665133,5.290723427919664,6852.962606433021,5421.9159780548,4.873034736241795,5.5691825557049075,8618.859144926071
8891,4408,support,Luffy,SHD,16.37148184048037,4.824295979609235,7758.357218024176,9251.462487731664,4.606424548272043,3.890561273878415,19277.424186468124
4093,4403,tank,Mano,NYE,17.883907808511935,4.364885973602913,7909.421065809869,0,4.910496720303278,5.668289424053783,19794.33151805401
8681,7698,support,Masaa,ATL,16.411480209581224,4.587754694951115,5138.662737636834,5991.295443077148,3.655284228497636,3.095801948625549,16086.300359785557
9285,4407,tank,Mcgravy,FLA,14.211788957320671,3.375299877363659,6016.591817605977,0,3.375299877363659,3.908241963263184,3377.4776802659035
4649,4403,tank,MekO,NYE,21.430379383302554,2.8796125055357042,7167.696969868065,11.240229757114793,3.0614827690432223,6.1532772486710305,19794.32992821932
8242,4409,tank,Michelle,SEO,19.018883423014074,2.984854943652108,7411.267069689091,21.176332022364427,2.2960422643477756,5.051292981565105,15679.153889715672
5716,4404,support,moth,SFS,12.858925215415656,3.7565399505708656,4176.348197886942,7091.14238307983,3.4097824166720163,2.282820431500757,20763.788227021694
4623,4525,tank,Muma,HOU,15.287341038698852,5.660722734950571,7171.990735773887,0,3.965895568797706,4.982791868489426,17700.919951677322
4642,4409,offense,Munchkin,SEO,16.71868994713744,4.897007581770235,5580.380656845329,7913.326543357362,4.973523325235394,3.672755686327676,15683.046986877918
4612,7695,support,Neko,TOR,14.594536457407845,3.807270380193351,7118.206320704303,10170.947346382662,5.076360506924468,4.061088405539575,9455.593221664429
8236,4403,offense,Nenne,NYE,22.24879919763169,2.7886778285859886,11595.821628431735,0.0212551099715306,5.243926786362784,7.396058588858492,19794.326699972153
4024,4524,support,neptuNo,PHI,14.935084394601105,4.377014832477156,4776.104443137052,4753.483018556979,3.253186699814102,2.72084705802634,20287.79965311289
4626,4404,tank,Nevix,SFS,17.375784315553023,3.97485262120494,6318.108318307082,12.723959408604458,2.8391804437178148,4.542688709948503,5283.214750647545
8743,7694,offense,NiCOgdh,PAR,16.036632924505042,6.536926617320237,5103.103005151665,8941.965045734703,4.843909651683341,2.9627796898645675,12758.28915977478
8671,7698,offense,NLaaeR,ATL,12.838363658023678,6.622965379139199,5046.24667363462,6297.309645783131,4.585129877865598,3.668103902292479,5888.600916266441
8714,7693,tank,NoSmite,HZS,13.603842358683291,6.188414563165733,6114.777721092437,0,3.7877364998686813,4.21452371112149,11246.822476029396
4607,4402,tank,NotE,BOS,16.906014326566897,5.250109917820581,7161.304275110677,12.207066825562903,4.028386226252269,5.778422865525795,18171.04812914133
4660,4410,support,NUS,LDN,13.749088755062274,3.1021620867967807,4348.285672814361,6378.053656508345,3.4085484657396723,1.723423381553767,15666.4928008914
5717,4523,tank,OGE,DAL,15.76131781733971,6.348308565317383,7512.49205780267,0,3.971601910321713,5.316317517753474,19186.212948977947
4668,4524,tank,Poko,PHI,17.992357590157372,3.5622452946955874,6943.594916802023,5.730306918328338,3.9848845669476063,4.981105708684508,19875.10520553589
8702,7698,tank,Pokpo,ATL,17.912437161239907,6.283011727580883,8114.571170393027,0,4.839089777764158,4.722015025076316,15374.792247474194
4662,4410,offense,Profit,LDN,19.30234077844802,3.6000397483613367,9534.055241136546,3604.939195495626,5.400059622542005,5.361761327346671,15666.493689596653
8781,7696,support,RAPEL,VAN,23.224710114769188,4.574564113515143,9059.49863811256,9164.976812144918,5.278343207902088,8.093459585449867,1705.0804855823517
4658,4404,offense,Rascal,SFS,14.376139909380804,4.514820797987359,4982.452333271445,9802.877926704634,4.752442945249852,3.3861155984905196,10100.06864953041
4136,4525,support,Rawkus,HOU,13.167284695554944,4.8354435322659395,6464.350009671162,8345.94421679971,4.091529142686564,3.5707890699810014,16130.88840341568
8801,4523,tank,rCk,DAL,18.310559579808878,3.7161652283744955,7415.754099139038,118.4105268197259,4.898581437402744,4.999931398176594,17760.243677020073
8715,7693,support,Revenge,HZS,8.325960628396022,4.75769178765487,6524.757119773825,8786.595401297007,4.46033605092644,1.9328122887347907,4035.570368349552
8716,7693,tank,Ria,HZS,17.526528008179426,4.3816320020448565,6880.948485412496,0,3.0163408709729085,5.429413567751236,18897.068480730057
8724,7699,tank,Rio,GZC,16.61012044687287,4.720771074374396,7659.646911494216,0,4.720771074374396,5.490081916124296,17158.21392816305
8222,4406,tank,rOar,GLA,15.512818523745883,6.175857940585626,8148.690595346933,0,4.88800130842559,5.03434865298923,20499.17618215084
8687,7695,support,RoKy,TOR,13.433575340149929,4.208443726893442,4350.445841140537,6199.050784193506,3.1772356613632606,2.0624161310603624,21528.148142039776
4105,4409,support,ryujehong,SEO,14.998942448760994,4.553250386231015,6836.4445781743825,10337.425301095114,5.088926902258194,3.520159962464315,15681.105571508408
4669,4524,tank,Sado,PHI,17.035686423967995,6.654565009362497,7416.727737108824,0,4.140618228047776,4.9983177181433875,20286.82563173771
4099,4403,offense,Saebyeolbe,NYE,9.59855118046018,5.906800726437035,3931.13662050163,8532.988578475031,4.430100544827776,0.7383500908046293,812.6226399540901
8730,7697,tank,Sansam,WAS,11.254872377900671,4.604265972777547,5697.009987856355,10.61334498363464,2.455608518814692,3.325303202561562,11728.253823578358
5442,4407,offense,sayaplayer,FLA,14.291229610703517,5.196810767528551,10946.45149556206,433.2865585838208,3.8976080756464135,8.444817497233895,923.6434064507484
8728,7696,offense,SeoMinSoo,VAN,23.103124204703537,3.1154825985327017,12297.198189418603,0,5.3408273117703455,7.808936902815732,14829.16323196888
3479,7694,offense,ShaDowBurn,PAR,12.685606762483781,7.566853156569273,9688.419497169445,0,4.89619910130953,2.448099550654765,2695.968796789646
4644,4406,support,Shaz,GLA,15.309389903026938,4.12738810005124,8050.359972323093,11016.12925441144,5.298278341200527,3.7175765156489886,20497.224382400513
8725,7699,support,shu,GZC,15.244610662453121,3.356611522008027,7367.109868717571,10079.963478194672,5.104846689720541,4.125834995801533,17160.162748157978
4139,4404,offense,sinatraa,SFS,20.16414509078993,3.7352733449186992,13132.003965345386,202.63158994125166,5.4446357231018325,5.792839170509509,18954.436118125916
4488,4404,support,sleepy,SFS,14.719573291781485,2.911563947824909,7765.034976733525,11039.571140861975,5.17611368502206,3.477701382124197,7418.693316400051
8749,7696,support,SLIME,VAN,16.578267668819272,2.9538116113709165,4574.8078852829485,6220.493430435074,3.2861154176501453,2.732275740518098,16250.190030813217
7831,4404,tank,Smurf,SFS,15.314935761934429,4.981967055087104,7939.018609376702,0,4.797449756750544,5.9045535467699,3251.727645099163
4493,4524,offense,snillo,PHI,13.115662856790575,7.286479364883652,4268.438246715948,6369.452282835083,2.914591745953461,2.914591745953461,411.7214706540108
3987,7694,offense,SoOn,PAR,20.03514027853834,6.141724549670979,9785.716894563522,49.42464724740151,4.412501132773325,5.187670250692963,10062.320362985134
4637,4405,tank,SPACE,VAL,17.895679196769972,3.4359704057798353,7142.04752118504,0.3126732954571764,4.209063747080298,5.096689435240088,20954.778853416443
4094,4525,tank,SPREE,HOU,17.64294682180052,4.889805486191905,7464.072428065223,2.1647300013943362,4.2290209610308365,5.5505900113529725,9080.115788936615
8752,7695,offense,Stellar,TOR,17.449291804936202,4.7107513019715945,5101.584936261963,8654.052642344514,4.794374106148605,4.376260085263552,21525.228886008263
8747,7696,offense,Stitch,VAN,9.28905775087072,6.755678364269614,6847.565096929524,0,3.377839182134807,4.64452887543536,1421.0267988443375
8783,7697,offense,Stratus,WAS,6.857066232097287,6.171359608887558,2814.3200220166823,8350.620592307741,3.4285331160486434,0.6857066232097286,875.0097777843475
4610,4404,offense,STRIKER,SFS,14.085318821164938,7.042659410582469,8429.293452814338,0,4.225595646349481,6.573148783210304,1277.926345050335
4490,4404,tank,super,SFS,15.623519615885517,5.344888289645046,8481.415335589645,0,4.762432514491419,5.6189851250114575,17512.05917274952
4144,4406,offense,Surefour,GLA,17.007361060011146,4.5387742706164715,9977.13090905328,33.44330133530213,4.747453547426424,4.956132824236377,11500.902421593666
8705,4407,tank,SWoN,FLA,17.04189871677089,6.3680980342923075,6978.1244254001085,0,3.8715141458481646,5.282626778447028,16582.659285604954
3504,4407,offense,TviQ,FLA,19.172682603835398,4.746178781831802,6059.5241485281695,6529.7602766176215,4.6991869127047545,4.6991869127047545,12768.166305065155
8729,7696,support,Twilight,VAN,17.20281006906435,3.8778516702447208,7967.427829693471,9349.525631684905,5.115463905429206,4.579165270182596,14544.135463654995
3983,4523,support,uNKOE,DAL,15.324277858819421,4.753653539878679,7097.5267921221275,9179.943104097047,4.597283357645827,4.034350701607562,19185.243357539177
8688,4404,support,Viol2t,SFS,14.6570736245736,4.001471020205677,8830.85307652318,11692.631223829378,5.395241824996417,3.2371450949978504,13345.092274904251
5809,4406,tank,Void,GLA,20.370588534506254,3.131685306310588,7698.704362870266,0.5566608393575981,2.048766088240572,5.326791829425486,20500.14408236742
4640,4407,tank,xepheR,FLA,19.839367752925504,4.544485716803132,6656.558622910071,32.634087802779874,3.5183115226862967,7.183219358817855,12278.617092728615
8753,7695,tank,Yakpung,TOR,15.106485094057827,6.466244542105933,6612.750752489761,0,3.7905571453724436,4.570965969419712,21527.178425371647
8894,4408,offense,YOUNGJIN,SHD,17.55203576651561,5.4954191678843936,5503.464627329513,7370.356666794902,4.429640905021966,4.3630297635930635,18015.004310965538
8813,7692,support,Yveltal,CDH,7.657980409199271,4.885860804059263,2676.430186816501,7471.457698613154,3.4998010014892595,1.3167568124415037,17315.270203709602
8642,4523,offense,ZachaREEE,DAL,16.762034570458503,5.410134292330823,5040.336132662801,8814.28266714662,4.878502598864787,3.783966759375893,19186.21505331993
