,playerId,teamId,role,name,team,eliminations_avg_per_10m,deaths_avg_per_10m,hero_damage_avg_per_10m,healing_avg_per_10m,ultimates_earned_avg_per_10m,final_blows_avg_per_10m,time_played_total,total_elims,total_deaths,total_hero_damage,total_healing,total_ultimates,total_final_blows
44,5175,4524,flexsupport,Elk,PHI,13.064766293642455,5.475674108364852,6413.144661552365,7953.259430291814,4.2268361538255,4.034707237742523,6245.806328713894,136.00000000000003,57.0,66758.76585680248,82790.86347270012,44.000000000000014,42.0
45,8787,7692,offtank,Elsa,CDH,18.21907890472777,3.8173308181334376,7458.324246348788,44.83014588571823,3.247209981658963,5.6268447773785075,24205.394921779633,735.0,154.0,300886.1397292614,1808.5523092746737,131.0,226.99999999999997
46,4634,7695,offtank,Envy,TOR,18.67342878227967,4.3194764087123785,7579.824336424433,124.99161792395329,3.544185771251183,5.980813488986372,27086.616276919838,842.9999999999999,194.99999999999991,342186.3220786453,5642.666654229164,159.99999999999997,269.99999999999994
47,4083,4524,flexdps,eqo,PHI,19.28762706411388,5.010664682136347,5619.738663488065,9066.570176883655,4.667468471031116,3.8666773117855815,26224.065734922886,843.0000000000002,219.00000000000006,245620.66020733115,396270.5538481473,204.0,169.0
48,8692,7698,flexdps,Erster,ATL,19.611844232717566,4.858446496042873,5766.6400271049215,6969.318068842621,4.578640676899043,5.23999988578446,23587.78677368164,771.0,191.0,226703.79226654768,273984.64760971075,180.0,206.0
49,8684,7697,mainsupport,Fahzix,WAS,10.036685504672347,3.5168978857342466,4379.956218541275,6900.108279124612,3.2734203397987987,1.5149713969316752,22178.636552512646,370.9999999999999,130.0,161902.428478241,255058.32282614708,121.00000000000001,56.0
50,4636,4405,maintank,Fate,VAL,14.847585242008758,6.339147595208285,8155.391710006071,0.0,4.603715553934534,4.1698575436160965,24892.93672847748,616.0,263.00000000000006,338352.74972188484,0.0,191.00000000000003,173.00000000000003
51,5864,7694,offtank,Finnsi,PAR,18.039469921067003,4.3515057214176895,6977.0310586450205,7.000966715852121,3.9383880896375287,5.342988037690074,21785.56253147125,654.9999999999998,157.99999999999994,253330.9106868802,254.1999969482421,142.99999999999997,193.99999999999994
52,4657,4409,maintank,Fissure,SEO,16.771955505729366,5.374587996199911,8043.065435553766,0.0,4.537340619907461,5.320572036439106,22215.656359970566,620.9999999999999,199.00000000000003,297803.29632836574,0.0,167.99999999999994,196.99999999999997
53,8831,4409,maindps,FITS,SEO,22.889862134916918,2.508478042182676,12728.414914731824,6.5847665604302845,5.016956084365352,6.898314616002357,3827.0217393040657,146.00000000000003,16.000000000000004,81186.534309268,42.00007462501526,32.00000000000001,43.99999999999999
54,4631,4409,maindps,Fleta,SEO,19.974162034333748,3.9856171071969295,9908.652306482487,1725.1539110196006,4.469420339862454,6.565901014746388,26043.645741224293,867.0000000000001,172.99999999999997,430095.71740499145,74882.16217947009,194.00000000000006,285.00000000000006
55,4659,4410,offtank,Fury,LDN,18.872791172525986,3.3653336612920803,7058.649707980845,12.562747872154029,3.499947007743764,6.030677921035408,22286.05171090364,700.9999999999999,124.99999999999997,262182.38733536005,466.62341451644903,130.0,223.99999999999994
56,8203,4402,maintank,Fusions,BOS,14.885378132095306,6.825490460570531,7839.474694989956,0.0,4.405103772424953,5.228035246394449,24789.427364587784,614.9999999999999,282.0,323893.48087996244,0.0,182.0,215.99999999999997
57,4606,4408,maintank,Gamsu,SHD,17.138083370276895,6.817359130717883,7188.151604904215,0.0,4.229287608871278,5.902065543723349,19010.293797791004,543.0,216.00000000000009,227748.12312048674,0.0,134.0,186.99999999999994
58,8712,7698,maintank,Gator,ATL,13.437371910236076,5.8788502107282845,6701.287101222071,0.0,4.1991787219487735,5.8788502107282845,714.4254147410393,15.999999999999998,7.000000000000001,7979.283027648925,0.0,4.999999999999999,7.000000000000001
59,5210,4408,offtank,Geguri,SHD,17.013852129911395,5.143722736949957,6466.584281114016,0.0,3.561038817888432,4.985454345043803,7582.057197570801,215.0,65.0,81716.68648719789,0.0,45.00000000000001,62.999999999999986
60,4666,4410,maintank,Gesture,LDN,15.40111372907663,5.681180064397148,7285.870832552886,0.0,4.442628960310566,5.008054464350092,22284.102697849277,572.0000000000001,211.00000000000006,270598.4897931219,0.0,165.00000000000003,186.00000000000003
61,4413,7697,flexsupport,Gido,WAS,10.335749901854472,4.494974566691917,7689.571457810566,10200.739611720535,4.791050735755458,2.583937475463617,22291.5610563159,384.00000000000006,166.99999999999997,285687.5860811472,378984.0164570807,178.0,95.99999999999997
62,8713,7693,maindps,GodsB,HZS,18.332386211060612,4.469355470433756,10569.231802929975,60.635505521926795,4.362305040004205,5.941298888840081,22419.3400285244,684.9999999999998,167.0,394925.33605030185,2265.6800268292427,163.0,221.99999999999991
63,8789,4410,flexdps,Guard,LDN,16.621076979390626,4.469533305382353,5712.986480037257,7195.1064886568465,5.028224968555146,3.3521499790367653,17183.00206142664,476.0,128.0,163610.43077230453,206055.8827112913,143.99999999999997,96.00000000000001
64,8863,4408,flexdps,GuardiaN,SHD,7.407309137942629,5.290935098530449,5955.33457738473,0.0,3.7036545689713143,1.5872805295591352,1134.015044271946,13.999999999999998,10.0,11255.731674045326,0.0,6.999999999999999,3.000000000000001
65,8741,7693,maintank,Guxue,HZS,15.035586912122865,5.423550993301459,8121.316860981362,0.0,4.5106760736368585,4.564374598323012,11173.491329729555,280.0,100.99999999999996,151239.10588693616,0.0,83.99999999999999,85.0
66,4664,4407,flexsupport,HaGoPeun,FLA,13.08325266576807,4.965906121313429,5980.885440115055,9334.476720008208,4.297418758828928,3.5573077503639468,25131.36514288187,548.0,208.00000000000003,250513.02645546198,390980.23811376095,179.99999999999997,149.0
67,8750,7696,flexdps,Haksal,VAN,20.159471398836494,3.5716542668568825,5779.348116895389,9407.781729356491,5.177700145242191,4.794166801150178,25030.418209731582,840.9999999999999,149.0,241099.1672425271,392467.8518527746,216.0,200.00000000000003
68,8723,7699,maindps,Happy,GZC,16.048727780311832,3.98678838846354,9773.519172013206,932.6430011597763,4.621627303823977,5.2056791059555785,23628.041125178333,632.0,156.99999999999994,384881.85489007825,36727.5453108549,182.0,205.0
69,4671,7699,offtank,HOTBA,GZC,16.68494331482993,3.174456490644964,6499.340863756466,4.141841493124246,2.717334755992089,5.104526036957102,23626.09165412188,657.0000000000001,125.00000000000003,255923.3715641499,163.0925445556641,107.00000000000001,201.00000000000003
70,4645,4406,flexdps,Hydration,GLA,15.712830430711227,5.346378405337845,5457.6970814820315,9421.41941756179,5.170675828636601,2.886542331520433,23904.031909227368,626.0,212.99999999999997,217434.94197773925,375349.8506460189,205.99999999999997,115.0
71,8782,7697,mainsupport,Hyeonu,WAS,6.677800953041069,6.260438393476001,3572.634840339715,7475.306214478678,3.756263036085601,0.8347251191301336,1437.599004149437,16.0,15.0,8560.027147769928,17910.821282744408,9.0,2.0
72,8742,7694,mainsupport,HyP,PAR,13.770586825927813,5.618399424978547,7008.936627697189,10568.360507306816,4.819705389074733,3.7731407903042204,21785.563955426216,500.0000000000001,204.0,254489.3952703774,383729.4895598888,175.0,137.0
73,8717,7693,mainsupport,iDK,HZS,12.684925092368019,3.8804095746695415,4516.011749481803,5434.008494237783,3.1043276597356333,1.9535855100060449,22420.313713252544,473.99999999999994,145.0,168750.6669268608,203053.62526881698,116.0,72.99999999999999
74,8754,7695,maindps,ivy,TOR,20.17825883196461,5.116550812495967,11528.605317337173,14.403013731898316,4.917204676944174,6.711319896910294,27088.56123572588,910.9999999999999,231.00000000000003,520488.8851686717,650.2615324258804,221.99999999999994,303.0
75,5872,4405,flexsupport,IZaYaKI,VAL,14.847004995159182,5.061478975622449,8123.637364447071,10947.290708212804,5.181990379803935,4.073285461334256,24893.909587860107,616.0,210.00000000000006,337048.49012517923,454201.441870451,215.0,169.00000000000003
76,4140,4525,flexdps,Jake,HOU,15.277387961438693,5.804073155655748,4873.606210418697,6457.00845125251,4.303019753330987,4.469803464700403,17987.368043124676,458.0,174.0,146105.58100676537,193574.31245040894,129.00000000000003,134.0
77,4648,7697,maintank,Janus,WAS,11.052631064881382,6.3012701243461695,6648.443671249144,0.0,4.090743911369892,3.5063519240313363,23614.286812603477,434.9999999999999,248.00000000000006,261663.75951719287,0.0,161.00000000000003,138.00000000000003
78,8179,4409,mainsupport,Jecse,SEO,13.799867129614427,3.7807855149628566,3665.070600801842,5300.7407747433945,3.0516340227914487,2.1874544765142243,22217.605221867558,510.9999999999999,139.99999999999997,135715.15286481378,196282.94319450852,112.99999999999997,80.99999999999999
79,8811,7692,flexdps,JinMu,CDH,17.20416150033687,6.395783381969613,8552.40548317917,5156.630457309944,5.23066005269608,6.494942814248213,24203.44635754824,694.0000000000001,258.0,344996.14556688076,208013.71443200114,211.00000000000003,262.0
80,8748,7696,offtank,JJANU,VAN,22.60273947683352,2.396897081318507,6722.649668820715,0.0486573472292378,2.1811763439998413,5.896366820043527,25032.36391234398,943.0,100.0,280473.0216085315,2.0300140380859375,91.0,246.0
